id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
1426,4.17677406e-03,3.73183913e-03,2.59886356e-03,1.47611031e-03,4.03329730e-03,1.03700371e-03,3.37713631e-03,1.25657918e-03,3.25147901e-03,9.96529358e-04,3.67328711e-03,9.50953458e-03,1.69761176e-03,2.62129703e-03,1.05930632e-03,2.62002111e-03,1.36302458e-03,3.65682086e-03,3.20220552e-03,1.37551478e-03,1.93113741e-03,4.27921722e-03,1.27090153e-03,5.35237137e-03,1.43785449e-03,2.29315110e-03,1.81458122e-03,6.82817698e-02,1.33907341e-03,2.20918772e-03,2.43766652e-03,3.87590495e-03,1.00287946e-03,2.00206484e-03,1.42498023e-03,3.67737026e-03,8.33988772e-04,2.54063006e-03,1.27216754e-03,2.96022161e-03,2.48469994e-03,3.22036003e-03,6.73032086e-03,2.36256490e-03,7.06089754e-03,6.45346532e-04,1.36933965e-03,1.89867744e-03,1.15038001e-03,1.47867610e-03,3.26106232e-03,8.78172694e-04,1.34632480e-03,1.38822943e-03,1.84012088e-03,1.20797998e-03,1.74072175e-03,3.00572743e-03,1.31543707e-02,1.46107341e-03,1.54220057e-03,3.65784072e-04,7.09433248e-03,1.71554531e-03,1.11563914e-02,1.53955549e-03,8.04898515e-03,1.06539077e-03,5.22261299e-03,4.11178777e-03,2.28047813e-03,2.33133766e-03,1.82999519e-03,4.20031846e-02,2.15458195e-03,1.19679072e-03,1.71327835e-03,3.16247577e-03,5.70318848e-03,5.33909630e-03,4.50655352e-03,6.08733892e-01,2.49031512e-03,1.46391308e-02,3.40432487e-03,1.65428722e-03,2.27765692e-03,1.97145715e-03,2.08427734e-03,1.46723678e-03,1.87132088e-03,5.81020489e-04,2.61819642e-03,2.46420875e-03,1.01536373e-03,1.80269696e-03,6.35601720e-03,1.60526519e-03,2.24327436e-03
1427,0.00548363,0.01126719,0.0057518,0.00559427,0.00343023,0.00486533,0.00995467,0.00815761,0.00443479,0.00350684,0.00355344,0.00387041,0.00447029,0.00247752,0.00498416,0.00283445,0.01263002,0.00317142,0.01155488,0.02866782,0.00557086,0.00396931,0.00765787,0.00361168,0.00722481,0.00381428,0.00426958,0.00365887,0.00759637,0.01337924,0.00562561,0.00401175,0.00517988,0.00244828,0.00908057,0.0087938,0.00802154,0.00405653,0.0036453,0.00313785,0.00985734,0.00386403,0.00228068,0.00481986,0.00444987,0.00460842,0.00439928,0.00919577,0.00716828,0.00771615,0.01082016,0.00451341,0.00886097,0.00219469,0.02252686,0.05126761,0.02431467,0.06510972,0.00804449,0.01212055,0.00991842,0.00820376,0.00758814,0.00153716,0.00363977,0.00361023,0.00203694,0.05284334,0.00780263,0.01490157,0.0164448,0.0028505,0.00382053,0.00299716,0.00124352,0.00200302,0.00306585,0.0186596,0.00459994,0.00772276,0.00145082,0.01170427,0.00303997,0.00687833,0.10761408,0.00254682,0.03921385,0.06098343,0.0013745,0.00423779,0.00569012,0.01022395,0.00915775,0.00561377,0.00924502,0.00690454,0.01013895,0.0015077,0.00343713
1428,0.00692755,0.00742972,0.00369159,0.00439957,0.00338853,0.00316724,0.0050175,0.00665423,0.0028015,0.00252786,0.00393564,0.00206016,0.00581736,0.00622598,0.00801264,0.00218143,0.00689689,0.00647609,0.00065803,0.00449185,0.00530714,0.00698787,0.01972726,0.00200187,0.00140104,0.00101199,0.00514081,0.00440812,0.15217394,0.07453461,0.00040574,0.0039299,0.01422386,0.00325655,0.00669176,0.00379148,0.00571177,0.00072396,0.00313451,0.00817349,0.00562793,0.00286197,0.00284783,0.00247945,0.00820058,0.00239048,0.0042588,0.01253291,0.00324045,0.11552274,0.00207492,0.0033221,0.00439336,0.00079963,0.02157002,0.01148283,0.01739991,0.00667543,0.00780325,0.00635317,0.00202545,0.0064331,0.00454829,0.00449098,0.00553884,0.00435097,0.00132917,0.00132591,0.00053325,0.01242415,0.00916958,0.00523264,0.02574686,0.00191903,0.00308021,0.00291373,0.00179644,0.03842942,0.01052218,0.00579135,0.00444944,0.01069742,0.00089449,0.01156617,0.02661149,0.00126584,0.00283438,0.01096469,0.03060642,0.00534239,0.0058654,0.00730044,0.00427403,0.00340808,0.0081375,0.02123776,0.01213818,0.00596286,0.0215047,
1429,0.01103379,0.00308193,0.00618199,0.00450564,0.00408766,0.0093561,0.00362331,0.00259037,0.00534186,0.00819345,0.00574595,0.00120912,0.0037278,0.22611596,0.00311684,0.00539877,0.00704549,0.00447163,0.0018737,0.01505603,0.00343114,0.00549303,0.00536035,0.00401975,0.00825424,0.00565139,0.00249922,0.00470356,0.00645255,0.0065289,0.09617565,0.00301225,0.0069291,0.0047207,0.00544402,0.00675937,0.00366572,0.00401758,0.03691313,0.00163106,0.00595599,0.00297458,0.00709041,0.02683701,0.0096239,0.00703202,0.00476876,0.01498179,0.00589153,0.00302047,0.05832975,0.00741351,0.00696489,0.0057788,0.00338284,0.01318947,0.00724926,0.00136805,0.00402602,0.00227694,0.01046925,0.00503763,0.0048933,0.00133917,0.00292173,0.00155939,0.00292999,0.00798909,0.00705258,0.01006168,0.00313595,0.00282563,0.00200309,0.0050936,0.00460489,0.00545278,0.00448772,0.00140395,0.00240475,0.00374136,0.00239775,0.0048177,0.00277065,0.0039465,0.00104237,0.00135092,0.01024217,0.0067276,0.00886041,0.00335053,0.00904756,0.00844086,0.00763728,0.00421786,0.00371755,0.0185059,0.00453453,0.00204863,0.05535965
1430,0.31245196,0.00252308,0.00108244,0.00555701,0.00967899,0.00147276,0.00810337,0.00125162,0.0032077,0.00262397,0.00163226,0.02093631,0.00359167,0.0019665,0.0030549,0.00290152,0.00104976,0.00276195,0.00414519,0.00356116,0.00117126,0.0069065,0.00283061,0.0029307,0.00426172,0.00329296,0.00197948,0.00311103,0.0064919,0.00287851,0.00300852,0.00092286,0.00267579,0.00242765,0.00297554,0.00401151,0.00085429,0.00269708,0.00551174,0.00171586,0.00505676,0.04949855,0.01263943,0.0018979,0.22130778,0.00071804,0.0038751,0.00266565,0.00417243,0.00374348,0.00352126,0.00165859,0.00159507,0.00751187,0.00210185,0.00118455,0.00236134,0.00214948,0.00387603,0.00260748,0.02612613,0.00230691,0.00258031,0.00433321,0.00329971,0.00257389,0.02757176,0.00265366,0.00367368,0.00339107,0.00900761,0.00590525,0.00183529,0.00198832,0.00439741,0.00276912,0.00085698,0.00391609,0.00656563,0.00487376,0.00162916,0.0103049,0.00206651,0.00444043,0.0055306,0.00109314,0.00406088,0.00199375,0.0082296,0.00679115,0.00525146,0.0057727,0.00170776,0.00280014,0.01127001,0.00344869,0.00528447,0.00191009,0.00543621
1433,0.0038916,0.00539473,0.02369127,0.01055092,0.01179916,0.01042409,0.02038422,0.00533824,0.00246391,0.00170832,0.00791537,0.00622226,0.00680153,0.00243155,0.00579194,0.02447354,0.00257865,0.00294241,0.00579795,0.01787035,0.00340115,0.00704021,0.01368714,0.00145123,0.0138172,0.0023242,0.00956355,0.01104793,0.0926762,0.01052991,0.00472146,0.00411031,0.00998007,0.00669385,0.01119476,0.01880845,0.0051409,0.04680946,0.00355183,0.0057521,0.00416063,0.00452128,0.00539855,0.02829136,0.00698477,0.00386672,0.00640422,0.05869889,0.00623004,0.00429983,0.00289941,0.00567871,0.00412433,0.02994697,0.01998405,0.02154061,0.02114539,0.0035306,0.0171906,0.0058449,0.00738723,0.00732434,0.0083375,0.00156248,0.00894308,0.00497046,0.0035083,0.00419418,0.00378129,0.00543965,0.03733779,0.0042114,0.00382907,0.00403042,0.00221888,0.00354991,0.00136919,0.00107582,0.00253201,0.00591966,0.00911953,0.00625498,0.00296473,0.00658026,0.00521225,0.0193402,0.01066839,0.00369277,0.00151704,0.01647674,0.00637642,0.00542503,0.00623991,0.01375079,0.01536267,0.00783718,0.00672015,0.00408377,0.00933901
1434,4.03951714e-03,1.46745704e-03,2.17961450e-03,4.76485584e-03,1.25277811e-03,3.16325692e-03,4.50482359e-03,1.75492652e-03,2.50159437e-03,2.47499766e-03,6.66689477e-04,7.47663260e-04,1.39529968e-03,7.06493156e-04,1.90105557e-03,1.50884851e-03,2.22644769e-03,2.24307529e-03,5.92149887e-03,9.26682900e-04,1.79407618e-03,1.09775935e-03,8.14058236e-04,1.05071184e-03,1.08635752e-03,1.21801230e-03,1.00529438e-03,6.05077599e-04,1.09397143e-03,1.21892162e-03,2.24741991e-03,6.37135608e-03,1.09512277e-03,1.13818899e-03,2.19332869e-03,8.89886636e-03,9.43243562e-04,3.54446727e-03,3.30082281e-03,1.68723124e-03,1.06949930e-03,2.19478503e-01,2.44051358e-03,6.37575635e-04,1.72792890e-04,3.69349215e-03,1.31335426e-02,1.32129714e-03,1.21041201e-03,2.46709236e-03,7.05243461e-03,3.49620776e-03,5.97924460e-04,5.83559624e-04,3.86426400e-04,8.41045054e-04,3.87835433e-04,2.06485577e-03,4.88339690e-04,4.99411160e-03,1.34729513e-03,1.88148511e-03,4.32856102e-03,1.50366931e-03,4.51495685e-03,1.95816066e-03,3.53810820e-03,2.37725209e-03,4.60699946e-03,3.47713445e-04,2.16115150e-03,5.16394898e-03,1.29311089e-03,2.28762603e-03,7.46823091e-04,8.05947639e-04,7.20501703e-04,2.88481149e-03,2.40273983e-03,6.60888711e-03,3.08326143e-03,5.09129080e-04,7.95495289e-04,1.06902362e-03,1.59654731e-03,1.33296289e-02,1.35104242e-03,2.32097530e-03,1.90573873e-03,3.37322359e-03,3.51065624e-04,1.45488855e-04,5.02542709e-04,2.84367986e-02,5.29748917e-01,4.06728010e-04,2.12945882e-03,1.49488391e-03,7.01122568e-04
1437,0.00237817,0.00427512,0.00635642,0.00436454,0.00199642,0.0031117,0.00381289,0.00064824,0.00226015,0.00891939,0.01739491,0.00297821,0.01780243,0.00203408,0.57709765,0.00388122,0.0034111,0.00331579,0.00536194,0.0009258,0.00292537,0.00475935,0.00122097,0.00271568,0.00189926,0.00212558,0.00212261,0.00087328,0.00118155,0.00210758,0.00466057,0.00179854,0.00099681,0.0014188,0.00214179,0.00229168,0.00141519,0.00232388,0.00277981,0.00407154,0.00135941,0.00332974,0.00510352,0.00166522,0.00249006,0.04069642,0.01324292,0.0019881,0.00140484,0.00310856,0.00535755,0.00298131,0.00588053,0.00125196,0.00189619,0.00105621,0.00122119,0.0025983,0.00693669,0.00225292,0.00186683,0.00145967,0.00182685,0.00508913,0.00824377,0.00474964,0.00510381,0.0025125,0.0023293,0.00327993,0.00123678,0.00672889,0.00299599,0.00126431,0.00339289,0.00090436,0.00304403,0.0038714,0.00342785,0.01267661,0.00605528,0.00252778,0.00213339,0.00169727,0.00275161,0.00831754,0.00217831,0.00233887,0.00244461,0.00783958,0.00065491,0.00090012,0.00646519,0.00386175,0.03972882,0.00199257,0.00161539,0.00323886,0.00327575
1439,0.00388204,0.0036504,0.00393845,0.00589784,0.00370491,0.00378603,0.00506852,0.00392833,0.00321959,0.00472599,0.21746807,0.00465538,0.28041646,0.00312925,0.02392314,0.0035429,0.00453179,0.00575055,0.00326367,0.00148513,0.00195488,0.00484174,0.00188802,0.00506352,0.00436443,0.00469757,0.00938046,0.00402559,0.00194717,0.00311256,0.00374991,0.00318562,0.00318004,0.00283456,0.00172101,0.00826989,0.00461954,0.00269415,0.00246929,0.00799268,0.00257987,0.00538328,0.00511811,0.00490706,0.00628748,0.01042944,0.03203669,0.00290556,0.0020812,0.00344133,0.00465963,0.02078995,0.00327725,0.00309824,0.00419313,0.00196374,0.00306351,0.00327692,0.00063832,0.00460001,0.00168194,0.00266315,0.00467595,0.01072383,0.02080097,0.00475327,0.00230348,0.00502273,0.00428721,0.00431314,0.00419919,0.00340964,0.00482844,0.00537095,0.00401024,0.00174313,0.00200397,0.00622405,0.00398757,0.03713005,0.00572133,0.00129319,0.00545756,0.00226084,0.00306646,0.00456178,0.00219976,0.00179927,0.00317307,0.00248801,0.00142566,0.01406183,0.0021039,0.00218134,0.00611992,0.00320091,0.00087863,0.00440928,0.00277265
1445,0.0025742,0.00549272,0.01560547,0.00375411,0.00633785,0.00895826,0.00336232,0.01266545,0.00794423,0.0127861,0.00643635,0.00978537,0.00502681,0.01161298,0.00311678,0.00714087,0.0016372,0.00470823,0.00329289,0.00503388,0.05163912,0.00430952,0.00418715,0.00841913,0.00341221,0.01084984,0.00268204,0.00344601,0.00607506,0.00570492,0.00634424,0.04354597,0.00290366,0.11927145,0.0065848,0.00251606,0.01125509,0.00589241,0.00667755,0.05816145,0.00657962,0.01324414,0.01025013,0.01217701,0.00273454,0.00702767,0.00466329,0.00538961,0.02667659,0.00495874,0.01407114,0.0068141,0.00410456,0.01183997,0.00282113,0.00302387,0.00458755,0.01671606,0.00838402,0.00622183,0.02947834,0.00873466,0.00636205,0.00758208,0.00219669,0.01966675,0.00310231,0.00487682,0.00329569,0.00361301,0.01016689,0.00355743,0.00563316,0.00438679,0.02330648,0.0053793,0.00626709,0.01746674,0.01036987,0.00793725,0.00201195,0.00528635,0.00472776,0.00322051,0.00252836,0.00328637,0.00787588,0.0016591,0.00902636,0.00710731,0.0153749,0.0049899,0.0060605,0.00189361,0.0097562,0.0026728,0.00521575,0.04536566,0.00512581
1447,0.0076341,0.00699575,0.00496092,0.00422979,0.0022165,0.00341988,0.00568611,0.0052948,0.00488227,0.00422368,0.00425513,0.00198741,0.00397983,0.01355141,0.00596214,0.00251867,0.00956824,0.00552144,0.00639082,0.005413,0.00599021,0.00437108,0.01499626,0.00586578,0.00099013,0.00199846,0.00703,0.00335738,0.00764238,0.02550999,0.00120425,0.0027197,0.00845104,0.00276187,0.00529965,0.00555179,0.00745141,0.00036884,0.0055266,0.0081792,0.01024398,0.00404283,0.00284748,0.00989078,0.00650617,0.00354153,0.00523528,0.02809728,0.00383927,0.10278954,0.00218843,0.00506042,0.00938227,0.00257737,0.0670002,0.03173606,0.01938095,0.00775676,0.00751081,0.00505326,0.00318797,0.0071104,0.00619521,0.00158933,0.00445679,0.0019737,0.00091427,0.0076119,0.00222422,0.04857104,0.00942035,0.00159061,0.00102078,0.00199564,0.00112883,0.00278083,0.0015208,0.06121049,0.00555938,0.00718505,0.00169079,0.01271942,0.0025988,0.00530124,0.01935576,0.00140198,0.02011017,0.03916767,0.07119544,0.00178332,0.01836807,0.0092229,0.00652201,0.0038351,0.00801887,0.0063594,0.00884516,0.00196487,0.01565287
1451,0.0022788,0.0121905,0.00249737,0.01360767,0.00266624,0.00180811,0.00706324,0.00165,0.00406772,0.00502627,0.02907361,0.00481385,0.01181039,0.00286712,0.03007719,0.00296958,0.00284438,0.02566954,0.00275672,0.00123621,0.00184122,0.00194117,0.00301231,0.0028218,0.00294557,0.00626738,0.02454916,0.00262628,0.00088574,0.0018888,0.00597391,0.00188688,0.00215938,0.00200364,0.01070723,0.00234902,0.00204906,0.00883805,0.00407731,0.00622182,0.00487582,0.00261044,0.00370422,0.00236884,0.00295732,0.0992137,0.42768693,0.00281842,0.00325319,0.00470577,0.00527079,0.0057188,0.00565398,0.00244512,0.00317794,0.00259765,0.00232041,0.00462707,0.00833783,0.00729519,0.00067756,0.001496,0.00281229,0.0056706,0.00450521,0.00302821,0.00418921,0.00313297,0.00270771,0.00156561,0.00084599,0.00320162,0.003305,0.00339478,0.01090472,0.00148789,0.00300139,0.00324888,0.00231191,0.00112425,0.01160476,0.00282433,0.00243347,0.00598919,0.00402265,0.00549738,0.00368689,0.00196198,0.00332297,0.00370304,0.00286369,0.00206966,0.00113761,0.00695592,0.00717025,0.0018785,0.00165176,0.00241859,0.00253591
1453,8.02478025e-05,2.08642421e-04,1.40586330e-04,1.31314460e-04,9.63723421e-01,4.25812577e-05,2.47249467e-04,2.08921978e-04,9.09691007e-05,1.20679121e-02,9.08453003e-05,2.52424361e-04,5.74981328e-04,8.45676186e-05,1.74513072e-04,2.86009978e-04,3.83851002e-04,2.81096902e-04,1.77031499e-04,1.09347340e-04,5.18490961e-05,1.09564156e-04,6.21470972e-05,4.08299325e-04,8.53937745e-05,4.58443101e-04,4.85926110e-04,6.81811289e-05,8.37130428e-05,8.42213703e-05,2.62700196e-04,2.40532045e-05,1.52286899e-04,8.79740765e-05,1.86986450e-04,2.34828971e-04,2.36967287e-04,3.67620611e-04,2.86792812e-04,1.37786701e-04,1.13260394e-04,6.09495983e-05,2.75436381e-04,5.13662308e-05,3.96520976e-04,1.47675455e-04,9.83212885e-05,1.02253078e-04,7.57104790e-05,2.74211081e-04,1.59548435e-04,3.31033283e-04,2.04655313e-04,3.56440636e-04,2.08124140e-04,1.18526877e-04,4.17776573e-05,8.04702795e-05,1.10365465e-04,2.90440308e-04,1.69369028e-04,1.76725327e-04,7.14529451e-05,3.51098133e-04,2.25732903e-04,2.60737899e-04,2.02774143e-04,1.27532039e-04,2.30680642e-04,4.66662095e-05,4.89205559e-05,9.50128597e-04,7.51702391e-05,7.45010984e-05,2.56406318e-04,3.10066214e-04,1.10701942e-04,3.18636303e-04,1.84420816e-04,1.41034770e-05,1.11658068e-03,8.86441921e-05,2.51984951e-04,7.37530281e-05,2.19212438e-04,4.15292708e-03,1.37081166e-04,2.20015005e-04,1.35940209e-04,8.86534108e-04,3.54364631e-04,2.50431331e-04,6.37950652e-05,2.15911859e-04,8.68760399e-05,8.74398465e-05,5.43425667e-05,4.61530726e-04,2.07308185e-04
1455,1.55620300e-03,4.31521563e-03,6.49281137e-04,1.25662959e-03,8.27369034e-01,9.07499751e-04,1.65824976e-03,2.29916559e-03,6.73126546e-04,1.21580921e-02,1.94631889e-03,3.31454678e-03,2.94137467e-03,1.81746064e-03,1.30670797e-03,3.06617259e-03,3.13196401e-03,1.57292769e-03,2.69395229e-03,8.94684461e-04,3.96381452e-04,9.48623463e-04,6.32355921e-04,5.18404180e-04,1.97219546e-03,1.09683862e-03,9.31668933e-03,9.37057659e-04,2.68345553e-04,2.97462364e-04,2.53262185e-03,1.03535492e-03,2.17307679e-04,3.95388895e-04,7.57967820e-04,2.31274520e-03,1.67395524e-03,2.01740256e-03,3.90204694e-03,6.38024299e-04,9.49390000e-04,3.96461983e-04,9.58355784e-04,4.26167069e-04,2.19940324e-03,3.71015049e-04,1.44608633e-03,2.10834551e-03,1.44533068e-03,1.58188737e-03,7.63459655e-04,8.60454340e-04,2.21185572e-03,3.17359134e-03,1.03063614e-03,6.46576518e-04,9.72948386e-04,7.52772496e-04,6.72810711e-04,5.46845200e-04,9.02554544e-04,3.22447531e-03,1.95420027e-04,6.59650890e-03,1.40558917e-03,9.90433618e-04,1.31437194e-03,6.69897592e-04,4.98745590e-04,4.24663536e-04,7.38891540e-04,2.26085051e-03,1.05143222e-03,8.54939281e-05,1.82652229e-03,1.86121988e-03,5.61833661e-03,1.22098566e-03,1.78511557e-03,1.08855625e-03,2.17363145e-03,3.92097078e-04,2.66293739e-03,1.05377822e-03,8.91685719e-04,6.50000153e-03,8.06856435e-04,1.72548962e-03,1.82669121e-03,3.05093057e-03,2.54566409e-03,1.22879236e-03,1.30098255e-03,2.16861325e-03,3.10912466e-04,1.85491424e-03,6.60925987e-04,1.74584251e-03,2.42807739e-03
1456,0.00350872,0.00574381,0.00959769,0.0052169,0.00376054,0.00434276,0.00695289,0.00634526,0.00356646,0.00263551,0.00462382,0.00498675,0.00529464,0.00603267,0.00487721,0.00643947,0.00150355,0.00443869,0.01597292,0.00974588,0.00670623,0.0044149,0.0106053,0.00262515,0.01553439,0.00328675,0.00585672,0.00354067,0.00186686,0.01657674,0.01866669,0.00334817,0.00973345,0.00571738,0.00456498,0.00396939,0.00797499,0.00924486,0.07063623,0.00280265,0.00592293,0.00286193,0.00439853,0.00827192,0.00269276,0.00452755,0.00618958,0.12285361,0.02336183,0.00309913,0.00212265,0.00390464,0.00652105,0.10669835,0.00799727,0.00680313,0.0305842,0.03383071,0.00623657,0.00336967,0.00549794,0.01090021,0.00747686,0.00067022,0.00287369,0.0034345,0.0024706,0.00944664,0.00301253,0.00867471,0.00972387,0.00189359,0.02214168,0.01251892,0.01173948,0.00313532,0.00190406,0.00552875,0.00433869,0.00415764,0.00362652,0.00682917,0.00797606,0.00636756,0.00494516,0.01179178,0.04271421,0.00705136,0.00287883,0.00087103,0.0018005,0.00696725,0.0063489,0.00902045,0.00740098,0.00228731,0.00578251,0.00241363,0.01588031
1458,0.00575518,0.00667101,0.00372056,0.00449085,0.00364454,0.01055949,0.00583573,0.00564669,0.00570003,0.0097352,0.00543585,0.00460029,0.00420568,0.00924302,0.0037973,0.00292839,0.00089514,0.00592435,0.14591283,0.03304155,0.00172139,0.00373935,0.01914453,0.00351873,0.00864657,0.00330012,0.00313332,0.00330905,0.00700271,0.01277298,0.04230014,0.00759361,0.00488042,0.00417364,0.00606885,0.00266427,0.00347767,0.0200655,0.06250567,0.00105969,0.00100656,0.00735978,0.00655875,0.00711165,0.00289127,0.00739062,0.00358039,0.01145057,0.04331538,0.00092601,0.00680025,0.0071245,0.00383794,0.07648058,0.00186314,0.00612222,0.00854704,0.0026655,0.00490865,0.00183529,0.00293555,0.01025567,0.00598005,0.00174294,0.00344187,0.00289025,0.00613905,0.00478546,0.05620199,0.0060325,0.00352069,0.00107356,0.0033392,0.00921732,0.00477627,0.0028769,0.00703021,0.000735,0.00206087,0.00445626,0.00241463,0.00625674,0.00186086,0.00690452,0.02010454,0.00162599,0.00799636,0.00351397,0.0006711,0.00814501,0.00494964,0.00665198,0.00603969,0.00448183,0.00645129,0.00481928,0.00492446,0.00113719,0.05096123
1462,0.00464914,0.00940032,0.00700548,0.00417826,0.00309139,0.00534664,0.01042571,0.00628719,0.00632273,0.00386867,0.00441147,0.00582511,0.00444219,0.00271824,0.00466321,0.00316166,0.00771893,0.00556567,0.03558516,0.17170419,0.00242061,0.00540202,0.01121402,0.00238303,0.00486224,0.01088255,0.00577169,0.00416206,0.00646807,0.00977721,0.01363717,0.00736608,0.01799548,0.00363393,0.00592961,0.00900958,0.00830626,0.03940897,0.0014252,0.00306502,0.00239258,0.00513933,0.00389833,0.00858369,0.00576857,0.00529508,0.00482822,0.0187658,0.00449082,0.00290802,0.00386126,0.00787792,0.00464316,0.00368946,0.0064194,0.03745453,0.01934348,0.00970292,0.00863617,0.00619838,0.0159496,0.00919881,0.00828879,0.0016049,0.00422051,0.004471,0.0032683,0.0253542,0.00452376,0.00927542,0.01007897,0.00161443,0.01780028,0.00543851,0.00341652,0.00189233,0.00890221,0.0118378,0.00410153,0.00779253,0.00211179,0.01282146,0.00104052,0.00741912,0.06849559,0.00373297,0.01619866,0.02067782,0.00069639,0.00549222,0.00616671,0.0062898,0.0100062,0.00328076,0.01121141,0.00357085,0.00806519,0.00196497,0.00233772
1464,0.00332255,0.00229776,0.00276683,0.00501653,0.00435132,0.00244133,0.0033783,0.00551389,0.00682102,0.00520717,0.00311168,0.0040642,0.00095393,0.00466734,0.00080416,0.0041708,0.00554629,0.01063931,0.00630221,0.00221406,0.0016918,0.00353102,0.00248057,0.00629495,0.00480996,0.00489859,0.00506364,0.04594268,0.00517233,0.00358114,0.00509959,0.00418328,0.00264042,0.0029536,0.14163223,0.00241015,0.00162199,0.00446562,0.00309651,0.00435494,0.00488475,0.00739512,0.00452072,0.0026489,0.00403395,0.0030338,0.00959551,0.00383155,0.00360019,0.00227556,0.00631282,0.00051473,0.00152925,0.00221512,0.00328606,0.00430908,0.00220485,0.00530938,0.24782835,0.01216021,0.00131832,0.0010316,0.04274189,0.00330838,0.00584626,0.00326596,0.00303365,0.00189623,0.00832074,0.00376791,0.00254754,0.00379408,0.00254469,0.00106262,0.00556087,0.00744959,0.00683338,0.00223069,0.00261466,0.00187473,0.00668546,0.00966692,0.00234258,0.07674546,0.00267873,0.00951018,0.00382302,0.00259633,0.00348107,0.00214143,0.0028221,0.00221551,0.00480073,0.00441664,0.0056561,0.00421429,0.06991883,0.00197716,0.0022582,
1465,0.00808306,0.00549475,0.0084072,0.00357627,0.00289041,0.01241551,0.00372428,0.00415942,0.00354366,0.01001695,0.00549913,0.0028644,0.00467614,0.18994439,0.00239644,0.00252575,0.0023971,0.00432491,0.00081741,0.01694484,0.00371363,0.00412411,0.00507544,0.0034757,0.00719973,0.00335703,0.00361857,0.0036081,0.00894716,0.00689823,0.10908441,0.00466717,0.01015446,0.00408233,0.00491856,0.00446656,0.002424,0.00718293,0.0529335,0.00202459,0.00615456,0.00249801,0.00470026,0.02485607,0.00673937,0.00440122,0.00607613,0.02326304,0.00474034,0.00292203,0.0313875,0.00570973,0.00561322,0.01146305,0.00538205,0.01254942,0.00662682,0.00115327,0.00488471,0.003854,0.00646929,0.00436316,0.00499303,0.00229637,0.00252464,0.00225091,0.00224369,0.00719163,0.00121544,0.00748527,0.00154548,0.00283945,0.00157844,0.00301368,0.00613283,0.00416705,0.00412587,0.0007833,0.00308585,0.0026919,0.00277157,0.0041219,0.00309832,0.00333623,0.0011459,0.00128593,0.00974224,0.00727527,0.00399045,0.00405932,0.01833369,0.00654061,0.00593617,0.0039806,0.00464625,0.01609887,0.00432242,0.00222976,0.10445412
